user,top_k_accuracy,pair_accuracy,recall_accuracy,avg_top_k_accuracy,avg_pair_accuracy,avg_recall_accuracy
user_89,0.15476190476190477,0.6794745484400657,0.3939393939393939,0.21148942079482863,0.7378877823159637,0.4640113369455171
user_140,0.041666666666666664,0.6516203703703703,0.6363636363636364,0.21148942079482863,0.7378877823159637,0.4640113369455171
user_190,0.16071428571428573,0.7842993396918562,0.5510204081632653,0.21148942079482863,0.7378877823159637,0.4640113369455171
user_24,0.18452380952380953,0.7997043606799704,0.5344827586206896,0.21148942079482863,0.7378877823159637,0.4640113369455171
user_17,0.05952380952380952,0.7691304347826087,0.5555555555555556,0.21148942079482863,0.7378877823159637,0.4640113369455171
user_313,0.5119047619047619,0.7783870731885647,0.3412698412698413,0.21148942079482863,0.7378877823159637,0.4640113369455171
user_53,0.06547619047619048,0.8297957549058871,0.6111111111111112,0.21148942079482863,0.7378877823159637,0.4640113369455171
user_124,0.047619047619047616,0.8890692640692641,0.5714285714285714,0.21148942079482863,0.7378877823159637,0.4640113369455171
user_149,0.11904761904761904,0.681129476584022,0.7692307692307693,0.21148942079482863,0.7378877823159637,0.4640113369455171
user_176,0.16666666666666666,0.6677389705882353,0.5283018867924528,0.21148942079482863,0.7378877823159637,0.4640113369455171
user_106,0.1130952380952381,0.7837662337662338,0.35185185185185186,0.21148942079482863,0.7378877823159637,0.4640113369455171
user_312,0.35714285714285715,0.6160477453580901,0.28169014084507044,0.21148942079482863,0.7378877823159637,0.4640113369455171
user_175,0.09523809523809523,0.8187229437229437,0.5714285714285714,0.21148942079482863,0.7378877823159637,0.4640113369455171
user_153,0.05952380952380952,0.8721030042918455,0.7692307692307693,0.21148942079482863,0.7378877823159637,0.4640113369455171
user_220,0.041666666666666664,0.8005657708628006,0.5833333333333334,0.21148942079482863,0.7378877823159637,0.4640113369455171
user_143,0.041666666666666664,0.8433647570703409,0.7,0.21148942079482863,0.7378877823159637,0.4640113369455171
user_199,0.10119047619047619,0.7201067184089256,0.5666666666666667,0.21148942079482863,0.7378877823159637,0.4640113369455171
user_202,0.03571428571428571,0.7297464440321583,0.6,0.21148942079482863,0.7378877823159637,0.4640113369455171
user_277,0.15476190476190477,0.8220463746779536,0.5909090909090909,0.21148942079482863,0.7378877823159637,0.4640113369455171
user_206,0.13095238095238096,0.665016501650165,0.4074074074074074,0.21148942079482863,0.7378877823159637,0.4640113369455171
user_76,0.17261904761904762,0.7475743348982785,0.4027777777777778,0.21148942079482863,0.7378877823159637,0.4640113369455171
user_314,0.2976190476190476,0.6086918730986528,0.2127659574468085,0.21148942079482863,0.7378877823159637,0.4640113369455171
user_136,0.08928571428571429,0.7561331775700935,0.6,0.21148942079482863,0.7378877823159637,0.4640113369455171
user_179,0.10714285714285714,0.6768012263668881,0.5625,0.21148942079482863,0.7378877823159637,0.4640113369455171
user_4,0.05357142857142857,0.799795186891961,0.6428571428571429,0.21148942079482863,0.7378877823159637,0.4640113369455171
user_304,0.047619047619047616,0.7609447004608295,0.5,0.21148942079482863,0.7378877823159637,0.4640113369455171
user_3,0.125,0.6815135135135135,0.4772727272727273,0.21148942079482863,0.7378877823159637,0.4640113369455171
user_227,0.13095238095238096,0.7142018779342723,0.4583333333333333,0.21148942079482863,0.7378877823159637,0.4640113369455171
user_252,0.041666666666666664,0.759703196347032,0.6363636363636364,0.21148942079482863,0.7378877823159637,0.4640113369455171
user_212,0.05952380952380952,0.6665254237288135,0.6666666666666666,0.21148942079482863,0.7378877823159637,0.4640113369455171
user_310,0.02976190476190476,0.7797101449275362,0.45454545454545453,0.21148942079482863,0.7378877823159637,0.4640113369455171
user_35,0.047619047619047616,0.5002379819133745,0.5333333333333333,0.21148942079482863,0.7378877823159637,0.4640113369455171
user_147,0.03571428571428571,0.4235463029432879,0.6,0.21148942079482863,0.7378877823159637,0.4640113369455171
user_105,0.05952380952380952,0.8615,0.7692307692307693,0.21148942079482863,0.7378877823159637,0.4640113369455171
user_34,0.02976190476190476,0.4205607476635514,0.5,0.21148942079482863,0.7378877823159637,0.4640113369455171
user_71,0.09523809523809523,0.8048251558687991,0.5714285714285714,0.21148942079482863,0.7378877823159637,0.4640113369455171
user_51,0.041666666666666664,0.705775075987842,0.5384615384615384,0.21148942079482863,0.7378877823159637,0.4640113369455171
user_204,0.125,0.7073578595317725,0.65625,0.21148942079482863,0.7378877823159637,0.4640113369455171
user_315,0.22023809523809523,0.738869753795127,0.4805194805194805,0.21148942079482863,0.7378877823159637,0.4640113369455171
user_31,0.041666666666666664,0.6773182957393483,0.2692307692307692,0.21148942079482863,0.7378877823159637,0.4640113369455171
user_316,0.17261904761904762,0.7060459669155321,0.4461538461538462,0.21148942079482863,0.7378877823159637,0.4640113369455171
user_103,0.07142857142857142,0.8672566371681416,0.631578947368421,0.21148942079482863,0.7378877823159637,0.4640113369455171
user_318,0.27976190476190477,0.7123111539697846,0.2865853658536585,0.21148942079482863,0.7378877823159637,0.4640113369455171
user_30,0.08333333333333333,0.8114807566862361,0.42424242424242425,0.21148942079482863,0.7378877823159637,0.4640113369455171
user_120,0.06547619047619048,0.9035812672176309,0.6875,0.21148942079482863,0.7378877823159637,0.4640113369455171
user_46,0.07142857142857142,0.6838827838827839,0.7058823529411765,0.21148942079482863,0.7378877823159637,0.4640113369455171
user_289,0.05357142857142857,0.6353982300884956,0.5294117647058824,0.21148942079482863,0.7378877823159637,0.4640113369455171
user_209,0.05952380952380952,0.6723646723646723,0.43478260869565216,0.21148942079482863,0.7378877823159637,0.4640113369455171
user_261,0.047619047619047616,0.7020453289110006,0.47058823529411764,0.21148942079482863,0.7378877823159637,0.4640113369455171
user_88,0.041666666666666664,0.6178909952606635,0.6363636363636364,0.21148942079482863,0.7378877823159637,0.4640113369455171
user_9,0.02976190476190476,0.7646551724137931,0.4166666666666667,0.21148942079482863,0.7378877823159637,0.4640113369455171
user_247,0.07142857142857142,0.784037558685446,0.75,0.21148942079482863,0.7378877823159637,0.4640113369455171
user_321,0.2619047619047619,0.6448852194925493,0.3826086956521739,0.21148942079482863,0.7378877823159637,0.4640113369455171
user_266,0.047619047619047616,0.6908185840707964,0.6153846153846154,0.21148942079482863,0.7378877823159637,0.4640113369455171
user_74,0.1130952380952381,0.8480861244019139,0.6551724137931034,0.21148942079482863,0.7378877823159637,0.4640113369455171
user_238,0.041666666666666664,0.8079625292740047,0.3684210526315789,0.21148942079482863,0.7378877823159637,0.4640113369455171
user_319,0.05952380952380952,0.6853658536585366,0.7692307692307693,0.21148942079482863,0.7378877823159637,0.4640113369455171
user_323,0.20833333333333334,0.7611386138613861,0.4430379746835443,0.21148942079482863,0.7378877823159637,0.4640113369455171
user_67,0.06547619047619048,0.6648065476190477,0.55,0.21148942079482863,0.7378877823159637,0.4640113369455171
user_211,0.06547619047619048,0.7976284584980237,0.4074074074074074,0.21148942079482863,0.7378877823159637,0.4640113369455171
user_98,0.023809523809523808,0.7489270386266095,0.23529411764705882,0.21148942079482863,0.7378877823159637,0.4640113369455171
user_12,0.13095238095238096,0.7211806940566414,0.5365853658536586,0.21148942079482863,0.7378877823159637,0.4640113369455171
user_40,0.125,0.7389587959536146,0.84,0.21148942079482863,0.7378877823159637,0.4640113369455171
user_258,0.06547619047619048,0.7512626262626263,0.8461538461538461,0.21148942079482863,0.7378877823159637,0.4640113369455171
user_228,0.03571428571428571,0.5910633484162896,0.5454545454545454,0.21148942079482863,0.7378877823159637,0.4640113369455171
user_325,0.26785714285714285,0.6715715715715715,0.3409090909090909,0.21148942079482863,0.7378877823159637,0.4640113369455171
user_320,0.32142857142857145,0.6964962121212122,0.375,0.21148942079482863,0.7378877823159637,0.4640113369455171
user_326,0.44047619047619047,0.7242385691835665,0.4180790960451977,0.21148942079482863,0.7378877823159637,0.4640113369455171
user_327,0.5833333333333334,0.8242888704777686,0.35766423357664234,0.21148942079482863,0.7378877823159637,0.4640113369455171
user_183,0.08928571428571429,0.8302222222222222,0.3488372093023256,0.21148942079482863,0.7378877823159637,0.4640113369455171
user_328,0.5416666666666666,0.7960071843050567,0.3333333333333333,0.21148942079482863,0.7378877823159637,0.4640113369455171
user_322,0.13095238095238096,0.7073874567141208,0.5365853658536586,0.21148942079482863,0.7378877823159637,0.4640113369455171
user_330,0.35119047619047616,0.7982456140350878,0.4306569343065693,0.21148942079482863,0.7378877823159637,0.4640113369455171
user_27,0.03571428571428571,0.6814106395696354,0.4,0.21148942079482863,0.7378877823159637,0.4640113369455171
user_331,0.10714285714285714,0.7252232142857142,0.3,0.21148942079482863,0.7378877823159637,0.4640113369455171
user_332,0.39285714285714285,0.7561415001637734,0.3815028901734104,0.21148942079482863,0.7378877823159637,0.4640113369455171
user_329,0.16666666666666666,0.8716260697827518,0.509090909090909,0.21148942079482863,0.7378877823159637,0.4640113369455171
user_86,0.047619047619047616,0.6332908163265306,0.6153846153846154,0.21148942079482863,0.7378877823159637,0.4640113369455171
user_139,0.02976190476190476,0.726475279106858,0.35714285714285715,0.21148942079482863,0.7378877823159637,0.4640113369455171
user_300,0.023809523809523808,0.788785046728972,0.4,0.21148942079482863,0.7378877823159637,0.4640113369455171
user_163,0.05357142857142857,0.8298918387413963,0.6923076923076923,0.21148942079482863,0.7378877823159637,0.4640113369455171
user_333,0.05357142857142857,0.8396178984414279,0.5625,0.21148942079482863,0.7378877823159637,0.4640113369455171
user_334,0.5595238095238095,0.772085657233354,0.29102167182662536,0.21148942079482863,0.7378877823159637,0.4640113369455171
user_39,0.05952380952380952,0.7310185185185185,0.8333333333333334,0.21148942079482863,0.7378877823159637,0.4640113369455171
user_324,0.19642857142857142,0.7497249724972497,0.5892857142857143,0.21148942079482863,0.7378877823159637,0.4640113369455171
user_132,0.017857142857142856,0.7058189655172413,0.25,0.21148942079482863,0.7378877823159637,0.4640113369455171
user_336,0.19642857142857142,0.5791975881261595,0.275,0.21148942079482863,0.7378877823159637,0.4640113369455171
user_335,0.047619047619047616,0.8261904761904761,0.6666666666666666,0.21148942079482863,0.7378877823159637,0.4640113369455171
user_169,0.08333333333333333,0.743661100803958,0.5185185185185185,0.21148942079482863,0.7378877823159637,0.4640113369455171
user_338,0.17261904761904762,0.6260127931769722,0.4461538461538462,0.21148942079482863,0.7378877823159637,0.4640113369455171
user_339,0.5654761904761905,0.7830985915492957,0.38934426229508196,0.21148942079482863,0.7378877823159637,0.4640113369455171
user_309,0.02976190476190476,0.819811320754717,0.5,0.21148942079482863,0.7378877823159637,0.4640113369455171
user_342,0.35119047619047616,0.7053091397849462,0.3089005235602094,0.21148942079482863,0.7378877823159637,0.4640113369455171
user_340,0.07142857142857142,0.6289592760180995,0.35294117647058826,0.21148942079482863,0.7378877823159637,0.4640113369455171
user_317,0.06547619047619048,0.8215802888700084,0.9166666666666666,0.21148942079482863,0.7378877823159637,0.4640113369455171
user_341,0.02976190476190476,0.43427230046948356,0.45454545454545453,0.21148942079482863,0.7378877823159637,0.4640113369455171
user_343,0.5,0.7945736434108527,0.3700440528634361,0.21148942079482863,0.7378877823159637,0.4640113369455171
user_344,0.47023809523809523,0.7856196644097734,0.4388888888888889,0.21148942079482863,0.7378877823159637,0.4640113369455171
user_345,0.4523809523809524,0.7143833017077799,0.34234234234234234,0.21148942079482863,0.7378877823159637,0.4640113369455171
user_346,0.4107142857142857,0.7516447368421053,0.3770491803278688,0.21148942079482863,0.7378877823159637,0.4640113369455171
user_347,0.44642857142857145,0.7686696518850209,0.3968253968253968,0.21148942079482863,0.7378877823159637,0.4640113369455171
user_273,0.05357142857142857,0.6619266055045872,0.75,0.21148942079482863,0.7378877823159637,0.4640113369455171
user_55,0.047619047619047616,0.8317099567099567,0.7272727272727273,0.21148942079482863,0.7378877823159637,0.4640113369455171
user_349,0.07142857142857142,0.6816976127320955,0.3870967741935484,0.21148942079482863,0.7378877823159637,0.4640113369455171
user_348,0.1488095238095238,0.6299319727891156,0.5208333333333334,0.21148942079482863,0.7378877823159637,0.4640113369455171
user_354,0.38095238095238093,0.6786598448588876,0.28699551569506726,0.21148942079482863,0.7378877823159637,0.4640113369455171
user_351,0.11904761904761904,0.6019088016967126,0.5882352941176471,0.21148942079482863,0.7378877823159637,0.4640113369455171
user_358,0.05952380952380952,0.6765368522690698,0.30303030303030304,0.21148942079482863,0.7378877823159637,0.4640113369455171
user_352,0.10119047619047619,0.7283950617283951,0.53125,0.21148942079482863,0.7378877823159637,0.4640113369455171
user_360,0.2261904761904762,0.7320768662232077,0.41304347826086957,0.21148942079482863,0.7378877823159637,0.4640113369455171
user_363,0.5297619047619048,0.7418439716312056,0.2956810631229236,0.21148942079482863,0.7378877823159637,0.4640113369455171
user_355,0.05357142857142857,0.5240837696335079,0.5625,0.21148942079482863,0.7378877823159637,0.4640113369455171
user_362,0.047619047619047616,0.7254584681769147,0.5333333333333333,0.21148942079482863,0.7378877823159637,0.4640113369455171
user_357,0.13690476190476192,0.6439836966152755,0.3484848484848485,0.21148942079482863,0.7378877823159637,0.4640113369455171
user_356,0.06547619047619048,0.8608534322820037,0.7857142857142857,0.21148942079482863,0.7378877823159637,0.4640113369455171
user_361,0.2619047619047619,0.7751716247139588,0.3963963963963964,0.21148942079482863,0.7378877823159637,0.4640113369455171
user_365,0.13690476190476192,0.7136556104446012,0.4791666666666667,0.21148942079482863,0.7378877823159637,0.4640113369455171
user_350,0.11904761904761904,0.8515909090909091,0.5,0.21148942079482863,0.7378877823159637,0.4640113369455171
user_367,0.11904761904761904,0.6197379912663755,0.4166666666666667,0.21148942079482863,0.7378877823159637,0.4640113369455171
user_368,0.05952380952380952,0.7512362114872575,0.2857142857142857,0.21148942079482863,0.7378877823159637,0.4640113369455171
user_371,0.16071428571428573,0.8139097744360902,0.6585365853658537,0.21148942079482863,0.7378877823159637,0.4640113369455171
user_373,0.4107142857142857,0.7315337423312883,0.3094170403587444,0.21148942079482863,0.7378877823159637,0.4640113369455171
user_370,0.18452380952380953,0.7397129186602871,0.47692307692307695,0.21148942079482863,0.7378877823159637,0.4640113369455171
user_374,0.5238095238095238,0.7741218936554214,0.3333333333333333,0.21148942079482863,0.7378877823159637,0.4640113369455171
user_372,0.10119047619047619,0.7123256860098965,0.30357142857142855,0.21148942079482863,0.7378877823159637,0.4640113369455171
user_337,0.08333333333333333,0.7374269005847953,0.5833333333333334,0.21148942079482863,0.7378877823159637,0.4640113369455171
user_378,0.6547619047619048,0.7722868217054264,0.3013698630136986,0.21148942079482863,0.7378877823159637,0.4640113369455171
user_366,0.05357142857142857,0.691304347826087,0.391304347826087,0.21148942079482863,0.7378877823159637,0.4640113369455171
user_377,0.08928571428571429,0.8068669527896996,0.6521739130434783,0.21148942079482863,0.7378877823159637,0.4640113369455171
user_375,0.02976190476190476,0.7487179487179487,0.2777777777777778,0.21148942079482863,0.7378877823159637,0.4640113369455171
user_359,0.07738095238095238,0.7725563909774437,0.7647058823529411,0.21148942079482863,0.7378877823159637,0.4640113369455171
user_379,0.4166666666666667,0.7741246095676475,0.3763440860215054,0.21148942079482863,0.7378877823159637,0.4640113369455171
user_380,0.31547619047619047,0.714426523297491,0.34868421052631576,0.21148942079482863,0.7378877823159637,0.4640113369455171
user_381,0.19047619047619047,0.6172979797979798,0.27350427350427353,0.21148942079482863,0.7378877823159637,0.4640113369455171
user_385,0.43452380952380953,0.638049853372434,0.2693726937269373,0.21148942079482863,0.7378877823159637,0.4640113369455171
user_382,0.10714285714285714,0.8125291103865859,0.4186046511627907,0.21148942079482863,0.7378877823159637,0.4640113369455171
user_387,0.5892857142857143,0.7775764895330113,0.336734693877551,0.21148942079482863,0.7378877823159637,0.4640113369455171
user_364,0.047619047619047616,0.7360482654600302,0.8,0.21148942079482863,0.7378877823159637,0.4640113369455171
user_369,0.017857142857142856,0.8128654970760234,0.25,0.21148942079482863,0.7378877823159637,0.4640113369455171
user_388,0.1130952380952381,0.8035046728971963,0.4523809523809524,0.21148942079482863,0.7378877823159637,0.4640113369455171
user_386,0.041666666666666664,0.7704081632653061,0.5384615384615384,0.21148942079482863,0.7378877823159637,0.4640113369455171
user_389,0.4642857142857143,0.676008064516129,0.2988505747126437,0.21148942079482863,0.7378877823159637,0.4640113369455171
user_383,0.16666666666666666,0.6823529411764706,0.45901639344262296,0.21148942079482863,0.7378877823159637,0.4640113369455171
user_390,0.06547619047619048,0.7204142011834319,0.5238095238095238,0.21148942079482863,0.7378877823159637,0.4640113369455171
user_393,0.5535714285714286,0.618610173728284,0.21232876712328766,0.21148942079482863,0.7378877823159637,0.4640113369455171
user_392,0.19047619047619047,0.7863404977375565,0.31683168316831684,0.21148942079482863,0.7378877823159637,0.4640113369455171
user_376,0.05952380952380952,0.7665236051502146,0.5,0.21148942079482863,0.7378877823159637,0.4640113369455171
user_394,0.30357142857142855,0.7763237979306147,0.3669064748201439,0.21148942079482863,0.7378877823159637,0.4640113369455171
user_391,0.3392857142857143,0.7827868852459017,0.5135135135135135,0.21148942079482863,0.7378877823159637,0.4640113369455171
user_398,0.3869047619047619,0.7312206572769953,0.4012345679012346,0.21148942079482863,0.7378877823159637,0.4640113369455171
user_397,0.22023809523809523,0.700507614213198,0.40217391304347827,0.21148942079482863,0.7378877823159637,0.4640113369455171
user_399,0.49404761904761907,0.7350647195486226,0.2686084142394822,0.21148942079482863,0.7378877823159637,0.4640113369455171
user_396,0.13690476190476192,0.7558008560486597,0.5227272727272727,0.21148942079482863,0.7378877823159637,0.4640113369455171
user_401,0.30357142857142855,0.7641073951954781,0.35664335664335667,0.21148942079482863,0.7378877823159637,0.4640113369455171
user_402,0.18452380952380953,0.8228099678948173,0.5344827586206896,0.21148942079482863,0.7378877823159637,0.4640113369455171
user_384,0.041666666666666664,0.7042079207920792,0.5833333333333334,0.21148942079482863,0.7378877823159637,0.4640113369455171
user_395,0.125,0.8143360752056404,0.44680851063829785,0.21148942079482863,0.7378877823159637,0.4640113369455171
user_353,0.07738095238095238,0.7387820512820513,0.8666666666666667,0.21148942079482863,0.7378877823159637,0.4640113369455171
user_403,0.16071428571428573,0.7694352159468438,0.675,0.21148942079482863,0.7378877823159637,0.4640113369455171
user_405,0.5714285714285714,0.5796567069294342,0.13204951856946354,0.21148942079482863,0.7378877823159637,0.4640113369455171
user_400,0.05952380952380952,0.717948717948718,0.8333333333333334,0.21148942079482863,0.7378877823159637,0.4640113369455171
user_406,0.6130952380952381,0.6853574614502358,0.3102409638554217,0.21148942079482863,0.7378877823159637,0.4640113369455171
user_407,0.40476190476190477,0.7825946817082997,0.3148148148148148,0.21148942079482863,0.7378877823159637,0.4640113369455171
user_409,0.3630952380952381,0.7268673355629878,0.3160621761658031,0.21148942079482863,0.7378877823159637,0.4640113369455171
user_404,0.125,0.7123473541383989,0.6176470588235294,0.21148942079482863,0.7378877823159637,0.4640113369455171
user_413,0.14285714285714285,0.7428855721393035,0.6,0.21148942079482863,0.7378877823159637,0.4640113369455171
user_416,0.75,0.79048463356974,0.2608695652173913,0.21148942079482863,0.7378877823159637,0.4640113369455171
user_408,0.07142857142857142,0.6273584905660378,0.7058823529411765,0.21148942079482863,0.7378877823159637,0.4640113369455171
user_410,0.047619047619047616,0.5911580594679187,0.4444444444444444,0.21148942079482863,0.7378877823159637,0.4640113369455171
user_411,0.125,0.802130898021309,0.4375,0.21148942079482863,0.7378877823159637,0.4640113369455171
user_417,0.6011904761904762,0.75001553470453,0.28450704225352114,0.21148942079482863,0.7378877823159637,0.4640113369455171
user_412,0.13690476190476192,0.7574887892376682,0.5609756097560976,0.21148942079482863,0.7378877823159637,0.4640113369455171
user_420,0.047619047619047616,0.669683257918552,0.3076923076923077,0.21148942079482863,0.7378877823159637,0.4640113369455171
user_422,0.19642857142857142,0.7328333117806802,0.3793103448275862,0.21148942079482863,0.7378877823159637,0.4640113369455171
user_425,0.44642857142857145,0.7622103386809269,0.3865979381443299,0.21148942079482863,0.7378877823159637,0.4640113369455171
user_419,0.06547619047619048,0.9015151515151515,0.5,0.21148942079482863,0.7378877823159637,0.4640113369455171
user_415,0.047619047619047616,0.7837389380530974,0.5714285714285714,0.21148942079482863,0.7378877823159637,0.4640113369455171
user_423,0.16071428571428573,0.6526524996177955,0.5,0.21148942079482863,0.7378877823159637,0.4640113369455171
user_429,0.7380952380952381,0.8076558051249605,0.3069306930693069,0.21148942079482863,0.7378877823159637,0.4640113369455171
user_428,0.16666666666666666,0.520184331797235,0.6222222222222222,0.21148942079482863,0.7378877823159637,0.4640113369455171
user_427,0.07142857142857142,0.6264320785597381,0.5714285714285714,0.21148942079482863,0.7378877823159637,0.4640113369455171
user_418,0.03571428571428571,0.5952380952380952,0.6,0.21148942079482863,0.7378877823159637,0.4640113369455171
user_424,0.10119047619047619,0.7672248803827751,0.5,0.21148942079482863,0.7378877823159637,0.4640113369455171
user_432,0.16666666666666666,0.8593023255813953,0.5384615384615384,0.21148942079482863,0.7378877823159637,0.4640113369455171
user_421,0.13690476190476192,0.8245716510903427,0.4423076923076923,0.21148942079482863,0.7378877823159637,0.4640113369455171
user_435,0.6309523809523809,0.7571284562211982,0.2872628726287263,0.21148942079482863,0.7378877823159637,0.4640113369455171
user_433,0.09523809523809523,0.8603971962616822,0.5161290322580645,0.21148942079482863,0.7378877823159637,0.4640113369455171
user_426,0.21428571428571427,0.5601692976435598,0.3956043956043956,0.21148942079482863,0.7378877823159637,0.4640113369455171
user_436,0.24404761904761904,0.6350379347718987,0.3037037037037037,0.21148942079482863,0.7378877823159637,0.4640113369455171
user_430,0.16666666666666666,0.7881059470264867,0.509090909090909,0.21148942079482863,0.7378877823159637,0.4640113369455171
user_434,0.07142857142857142,0.6415954415954416,0.35294117647058826,0.21148942079482863,0.7378877823159637,0.4640113369455171
user_437,0.48214285714285715,0.7384008725564225,0.3201581027667984,0.21148942079482863,0.7378877823159637,0.4640113369455171
user_438,0.09523809523809523,0.813601321585903,0.6956521739130435,0.21148942079482863,0.7378877823159637,0.4640113369455171
user_431,0.05357142857142857,0.7493417588204319,0.8181818181818182,0.21148942079482863,0.7378877823159637,0.4640113369455171
user_442,0.30952380952380953,0.6990196078431372,0.39097744360902253,0.21148942079482863,0.7378877823159637,0.4640113369455171
user_440,0.06547619047619048,0.5175355450236967,0.2682926829268293,0.21148942079482863,0.7378877823159637,0.4640113369455171
user_445,0.2916666666666667,0.780977130977131,0.392,0.21148942079482863,0.7378877823159637,0.4640113369455171
user_447,0.3333333333333333,0.8281954887218045,0.43410852713178294,0.21148942079482863,0.7378877823159637,0.4640113369455171
user_449,0.1130952380952381,0.7026098901098901,0.2923076923076923,0.21148942079482863,0.7378877823159637,0.4640113369455171
user_450,0.7321428571428571,0.6959677419354838,0.2320754716981132,0.21148942079482863,0.7378877823159637,0.4640113369455171
user_446,0.08928571428571429,0.75,0.5769230769230769,0.21148942079482863,0.7378877823159637,0.4640113369455171
user_439,0.05357142857142857,0.8443443443443444,0.42857142857142855,0.21148942079482863,0.7378877823159637,0.4640113369455171
user_451,0.19642857142857142,0.5608630952380952,0.375,0.21148942079482863,0.7378877823159637,0.4640113369455171
user_452,0.4166666666666667,0.7853639846743296,0.35714285714285715,0.21148942079482863,0.7378877823159637,0.4640113369455171
user_454,0.48214285714285715,0.8055555555555556,0.3584070796460177,0.21148942079482863,0.7378877823159637,0.4640113369455171
user_453,0.375,0.7218342644320298,0.4315068493150685,0.21148942079482863,0.7378877823159637,0.4640113369455171
user_414,0.07738095238095238,0.7368836291913216,0.8666666666666667,0.21148942079482863,0.7378877823159637,0.4640113369455171
user_455,0.4166666666666667,0.7893932780445221,0.39106145251396646,0.21148942079482863,0.7378877823159637,0.4640113369455171
user_444,0.041666666666666664,0.8273231622746186,0.5,0.21148942079482863,0.7378877823159637,0.4640113369455171
user_448,0.10119047619047619,0.584703947368421,0.6071428571428571,0.21148942079482863,0.7378877823159637,0.4640113369455171
user_457,0.5654761904761905,0.8038369304556355,0.35580524344569286,0.21148942079482863,0.7378877823159637,0.4640113369455171
user_456,0.375,0.7433431952662722,0.30434782608695654,0.21148942079482863,0.7378877823159637,0.4640113369455171
user_458,0.4107142857142857,0.7726356589147286,0.3988439306358382,0.21148942079482863,0.7378877823159637,0.4640113369455171
user_462,0.08333333333333333,0.6600467289719626,0.6086956521739131,0.21148942079482863,0.7378877823159637,0.4640113369455171
user_459,0.26785714285714285,0.7691282051282051,0.4166666666666667,0.21148942079482863,0.7378877823159637,0.4640113369455171
user_460,0.18452380952380953,0.6821067821067821,0.5344827586206896,0.21148942079482863,0.7378877823159637,0.4640113369455171
user_461,0.05357142857142857,0.7649572649572649,0.6923076923076923,0.21148942079482863,0.7378877823159637,0.4640113369455171
user_467,0.1130952380952381,0.7295555555555555,0.5588235294117647,0.21148942079482863,0.7378877823159637,0.4640113369455171
user_468,0.35119047619047616,0.8264214046822742,0.44360902255639095,0.21148942079482863,0.7378877823159637,0.4640113369455171
user_466,0.23809523809523808,0.7694509497788187,0.43956043956043955,0.21148942079482863,0.7378877823159637,0.4640113369455171
user_472,0.49404761904761907,0.7276144907723855,0.32806324110671936,0.21148942079482863,0.7378877823159637,0.4640113369455171
user_465,0.19047619047619047,0.7770458205240814,0.45714285714285713,0.21148942079482863,0.7378877823159637,0.4640113369455171
user_463,0.2619047619047619,0.6501528407294193,0.35772357723577236,0.21148942079482863,0.7378877823159637,0.4640113369455171
user_471,0.06547619047619048,0.5603174603174603,0.5238095238095238,0.21148942079482863,0.7378877823159637,0.4640113369455171
user_474,0.5833333333333334,0.7552270196709142,0.30914826498422715,0.21148942079482863,0.7378877823159637,0.4640113369455171
user_469,0.08333333333333333,0.6675675675675675,0.42424242424242425,0.21148942079482863,0.7378877823159637,0.4640113369455171
user_464,0.16071428571428573,0.7678748266983562,0.627906976744186,0.21148942079482863,0.7378877823159637,0.4640113369455171
user_476,0.125,0.6370642201834862,0.2876712328767123,0.21148942079482863,0.7378877823159637,0.4640113369455171
user_478,0.20238095238095238,0.7932614555256065,0.3300970873786408,0.21148942079482863,0.7378877823159637,0.4640113369455171
user_473,0.07142857142857142,0.6631229235880398,0.48,0.21148942079482863,0.7378877823159637,0.4640113369455171
user_470,0.125,0.7397333333333334,0.44680851063829785,0.21148942079482863,0.7378877823159637,0.4640113369455171
user_480,0.15476190476190477,0.7925586136595311,0.52,0.21148942079482863,0.7378877823159637,0.4640113369455171
user_441,0.041666666666666664,0.935006435006435,0.7,0.21148942079482863,0.7378877823159637,0.4640113369455171
user_479,0.5,0.8082925336597307,0.4375,0.21148942079482863,0.7378877823159637,0.4640113369455171
user_484,0.3333333333333333,0.839924670433145,0.43410852713178294,0.21148942079482863,0.7378877823159637,0.4640113369455171
user_486,0.35714285714285715,0.7383947554925585,0.33519553072625696,0.21148942079482863,0.7378877823159637,0.4640113369455171
user_487,0.49404761904761907,0.8014686598478888,0.3755656108597285,0.21148942079482863,0.7378877823159637,0.4640113369455171
user_482,0.05357142857142857,0.7762201453790238,0.5625,0.21148942079482863,0.7378877823159637,0.4640113369455171
user_481,0.13095238095238096,0.7951432129514321,0.4782608695652174,0.21148942079482863,0.7378877823159637,0.4640113369455171
user_492,0.09523809523809523,0.6493664717348928,0.35555555555555557,0.21148942079482863,0.7378877823159637,0.4640113369455171
user_493,0.3392857142857143,0.843939393939394,0.456,0.21148942079482863,0.7378877823159637,0.4640113369455171
user_490,0.16071428571428573,0.7778822055137845,0.574468085106383,0.21148942079482863,0.7378877823159637,0.4640113369455171
user_489,0.2857142857142857,0.5902632191940368,0.48484848484848486,0.21148942079482863,0.7378877823159637,0.4640113369455171
user_483,0.10714285714285714,0.791222729578894,0.3673469387755102,0.21148942079482863,0.7378877823159637,0.4640113369455171
user_496,0.22023809523809523,0.6681332495285983,0.31092436974789917,0.21148942079482863,0.7378877823159637,0.4640113369455171
