user,top_k_accuracy,pair_accuracy,avg_top_k_accuracy,avg_pair_accuracy
user_1744,0.4,0.7906854657267136,0.4033443708609237,0.7544692277724636
user_1745,0.3,0.7706729398346165,0.4033443708609237,0.7544692277724636
user_1746,0.8,0.7004352846209652,0.4033443708609237,0.7544692277724636
user_1747,0.2,0.6881741765575958,0.4033443708609237,0.7544692277724636
user_1748,0.9,0.7338615645537417,0.4033443708609237,0.7544692277724636
user_1749,0.5,0.6912676142023894,0.4033443708609237,0.7544692277724636
user_1750,0.1,0.6342616072663562,0.4033443708609237,0.7544692277724636
user_1751,0.1,0.7953667953667953,0.4033443708609237,0.7544692277724636
user_1752,0.9,0.8399394977067679,0.4033443708609237,0.7544692277724636
user_1753,0.6,0.6936026936026936,0.4033443708609237,0.7544692277724636
user_1754,0.1,0.8274787104622872,0.4033443708609237,0.7544692277724636
user_1755,0.7,0.7352442128226881,0.4033443708609237,0.7544692277724636
user_1756,0.1,0.7471674128115846,0.4033443708609237,0.7544692277724636
user_1757,0.9,0.7827962377956561,0.4033443708609237,0.7544692277724636
user_1758,0.5,0.7234411823812047,0.4033443708609237,0.7544692277724636
user_1759,0.5,0.7138364779874213,0.4033443708609237,0.7544692277724636
user_1760,0.1,0.7134971929990093,0.4033443708609237,0.7544692277724636
user_1761,0.6,0.7248028045574058,0.4033443708609237,0.7544692277724636
user_1762,0.4,0.8706731864626601,0.4033443708609237,0.7544692277724636
user_1763,0.2,0.8901515151515151,0.4033443708609237,0.7544692277724636
user_1764,0.9,0.664769611548323,0.4033443708609237,0.7544692277724636
user_1765,0.5,0.7069317023445464,0.4033443708609237,0.7544692277724636
user_1766,0.2,0.8290686735653809,0.4033443708609237,0.7544692277724636
user_1767,0.8,0.7869294726437583,0.4033443708609237,0.7544692277724636
user_1768,0.3,0.63142591814624,0.4033443708609237,0.7544692277724636
user_1769,0.1,0.7220842702121419,0.4033443708609237,0.7544692277724636
user_1770,0.1,0.6530009451795841,0.4033443708609237,0.7544692277724636
user_1771,0.2,0.8739701159055998,0.4033443708609237,0.7544692277724636
user_1772,0.2,0.6797741480137124,0.4033443708609237,0.7544692277724636
user_1773,0.3,0.8139626740396959,0.4033443708609237,0.7544692277724636
user_1774,0.2,0.6562685093780849,0.4033443708609237,0.7544692277724636
user_1775,0.8,0.8502724534739994,0.4033443708609237,0.7544692277724636
user_1776,0.7,0.7141809191861879,0.4033443708609237,0.7544692277724636
user_1777,0.1,0.6898555829517435,0.4033443708609237,0.7544692277724636
user_1778,0.8,0.692494614254601,0.4033443708609237,0.7544692277724636
user_1779,0.4,0.7723174846462517,0.4033443708609237,0.7544692277724636
user_1780,1.0,0.8224512542989345,0.4033443708609237,0.7544692277724636
user_1781,0.1,0.6510347669934352,0.4033443708609237,0.7544692277724636
user_1782,0.2,0.8065702087286527,0.4033443708609237,0.7544692277724636
user_1783,0.1,0.6719806763285024,0.4033443708609237,0.7544692277724636
user_1784,0.4,0.8210244017446658,0.4033443708609237,0.7544692277724636
user_1785,0.1,0.6611843951726074,0.4033443708609237,0.7544692277724636
user_1786,0.2,0.6217122793817988,0.4033443708609237,0.7544692277724636
user_1787,0.1,0.7937467906658299,0.4033443708609237,0.7544692277724636
user_1788,0.2,0.7238395716812467,0.4033443708609237,0.7544692277724636
user_1789,0.3,0.7541149915037155,0.4033443708609237,0.7544692277724636
user_1790,0.9,0.8268655277931716,0.4033443708609237,0.7544692277724636
user_1791,0.1,0.7205979129453793,0.4033443708609237,0.7544692277724636
user_1792,0.1,0.7156190476190476,0.4033443708609237,0.7544692277724636
user_1793,0.9,0.8291250766132563,0.4033443708609237,0.7544692277724636
user_1794,1.0,0.7951194968553459,0.4033443708609237,0.7544692277724636
user_1795,0.4,0.9316239316239316,0.4033443708609237,0.7544692277724636
user_1796,0.4,0.7054580306698951,0.4033443708609237,0.7544692277724636
user_1797,0.4,0.6917155172413794,0.4033443708609237,0.7544692277724636
user_1798,0.1,0.7470748594726303,0.4033443708609237,0.7544692277724636
user_1799,0.4,0.7771325950314277,0.4033443708609237,0.7544692277724636
user_1800,0.8,0.8026951729150263,0.4033443708609237,0.7544692277724636
user_1801,0.0,0.7934959349593496,0.4033443708609237,0.7544692277724636
user_1802,0.5,0.7633520048804836,0.4033443708609237,0.7544692277724636
user_1803,0.5,0.716077780275909,0.4033443708609237,0.7544692277724636
user_1804,0.8,0.8210605843504539,0.4033443708609237,0.7544692277724636
user_1805,0.8,0.8652984252161348,0.4033443708609237,0.7544692277724636
user_1806,0.7,0.8078148184785834,0.4033443708609237,0.7544692277724636
user_1807,0.9,0.8279245586520287,0.4033443708609237,0.7544692277724636
user_1808,0.0,0.7244256773739506,0.4033443708609237,0.7544692277724636
user_1809,0.2,0.6972858401233208,0.4033443708609237,0.7544692277724636
user_1810,0.0,0.5944713870029098,0.4033443708609237,0.7544692277724636
user_1811,0.1,0.6615228789323165,0.4033443708609237,0.7544692277724636
user_1812,1.0,0.7609317176326553,0.4033443708609237,0.7544692277724636
user_1813,0.1,0.7438372093023256,0.4033443708609237,0.7544692277724636
user_1814,0.3,0.7523950131233595,0.4033443708609237,0.7544692277724636
user_1815,0.3,0.8860473522501355,0.4033443708609237,0.7544692277724636
user_1816,0.5,0.7985417346827729,0.4033443708609237,0.7544692277724636
user_1817,0.9,0.8082463737545444,0.4033443708609237,0.7544692277724636
user_1818,0.2,0.831074297188755,0.4033443708609237,0.7544692277724636
user_1819,0.7,0.8180361237190585,0.4033443708609237,0.7544692277724636
user_1820,0.7,0.8278206003837772,0.4033443708609237,0.7544692277724636
user_1821,0.0,0.5282146160962072,0.4033443708609237,0.7544692277724636
user_1822,0.3,0.7510808748728383,0.4033443708609237,0.7544692277724636
user_1823,0.0,0.8485078751036198,0.4033443708609237,0.7544692277724636
user_1824,0.5,0.7594465033838221,0.4033443708609237,0.7544692277724636
user_1825,0.4,0.7390177013213662,0.4033443708609237,0.7544692277724636
user_1826,0.6,0.8033875957198641,0.4033443708609237,0.7544692277724636
user_1827,0.3,0.8162195121951219,0.4033443708609237,0.7544692277724636
user_1828,0.4,0.8023698731675177,0.4033443708609237,0.7544692277724636
user_1829,0.0,0.830087390761548,0.4033443708609237,0.7544692277724636
user_1830,0.4,0.8909662215239591,0.4033443708609237,0.7544692277724636
user_1831,0.2,0.7041660704917251,0.4033443708609237,0.7544692277724636
user_1832,0.1,0.6339981447124304,0.4033443708609237,0.7544692277724636
user_1833,0.5,0.7954371584699453,0.4033443708609237,0.7544692277724636
user_1834,0.0,0.7434748690515992,0.4033443708609237,0.7544692277724636
user_1835,0.9,0.7460278529810362,0.4033443708609237,0.7544692277724636
user_1836,0.6,0.7550959232613909,0.4033443708609237,0.7544692277724636
user_1837,1.0,0.7902532476763628,0.4033443708609237,0.7544692277724636
user_1838,0.0,0.7024793388429752,0.4033443708609237,0.7544692277724636
user_1839,0.5,0.7869988759835145,0.4033443708609237,0.7544692277724636
user_1840,0.2,0.7911442786069651,0.4033443708609237,0.7544692277724636
user_1841,0.6,0.7263070980743395,0.4033443708609237,0.7544692277724636
user_1842,0.8,0.7877860268125675,0.4033443708609237,0.7544692277724636
user_1843,0.4,0.7186865107488779,0.4033443708609237,0.7544692277724636
user_1844,0.1,0.5756782039289056,0.4033443708609237,0.7544692277724636
user_1845,0.0,0.6361648179662245,0.4033443708609237,0.7544692277724636
user_1846,0.2,0.8078573344060069,0.4033443708609237,0.7544692277724636
user_1847,0.2,0.7508658420551856,0.4033443708609237,0.7544692277724636
user_1848,0.1,0.7144090477423811,0.4033443708609237,0.7544692277724636
user_1849,0.3,0.9088355106054221,0.4033443708609237,0.7544692277724636
user_1850,0.7,0.7762254901960784,0.4033443708609237,0.7544692277724636
user_1851,1.0,0.743274103926238,0.4033443708609237,0.7544692277724636
user_1852,0.7,0.8518167375595757,0.4033443708609237,0.7544692277724636
user_1853,0.3,0.7620606696452797,0.4033443708609237,0.7544692277724636
user_1854,0.6,0.7551585681230434,0.4033443708609237,0.7544692277724636
user_1855,0.7,0.8190510772210119,0.4033443708609237,0.7544692277724636
user_1856,0.5,0.7229301989895865,0.4033443708609237,0.7544692277724636
user_1857,0.1,0.7845098039215687,0.4033443708609237,0.7544692277724636
user_1858,0.6,0.7770868584320361,0.4033443708609237,0.7544692277724636
user_1859,0.4,0.7888966127401416,0.4033443708609237,0.7544692277724636
user_1860,0.9,0.8431052093973442,0.4033443708609237,0.7544692277724636
user_1861,0.9,0.8084978209117687,0.4033443708609237,0.7544692277724636
user_1862,0.0,0.7607702182284981,0.4033443708609237,0.7544692277724636
user_1863,0.2,0.7158139408438452,0.4033443708609237,0.7544692277724636
user_1864,0.1,0.5704531346989448,0.4033443708609237,0.7544692277724636
user_1865,0.6,0.6758086985024481,0.4033443708609237,0.7544692277724636
user_1866,0.8,0.8622264943713335,0.4033443708609237,0.7544692277724636
user_1867,0.1,0.8088727234110338,0.4033443708609237,0.7544692277724636
user_1868,0.1,0.6673978065802593,0.4033443708609237,0.7544692277724636
user_1869,0.3,0.7815771954245597,0.4033443708609237,0.7544692277724636
user_1870,0.9,0.8263928021338142,0.4033443708609237,0.7544692277724636
user_1871,0.5,0.8401211868914638,0.4033443708609237,0.7544692277724636
user_1872,0.2,0.7798635662002689,0.4033443708609237,0.7544692277724636
user_1873,0.7,0.8386540495891721,0.4033443708609237,0.7544692277724636
user_1874,0.2,0.8365526142976835,0.4033443708609237,0.7544692277724636
user_1875,0.8,0.796647911501049,0.4033443708609237,0.7544692277724636
user_1876,0.3,0.7187321203799062,0.4033443708609237,0.7544692277724636
user_1877,0.2,0.46410745742806814,0.4033443708609237,0.7544692277724636
user_1878,0.4,0.7208154581284224,0.4033443708609237,0.7544692277724636
user_1879,0.8,0.8310442653217454,0.4033443708609237,0.7544692277724636
user_1880,1.0,0.8163290079798619,0.4033443708609237,0.7544692277724636
user_1881,0.3,0.7734542909981507,0.4033443708609237,0.7544692277724636
user_1882,0.6,0.7863569321533923,0.4033443708609237,0.7544692277724636
user_1883,0.2,0.6569112990423231,0.4033443708609237,0.7544692277724636
user_1884,1.0,0.7646362687086669,0.4033443708609237,0.7544692277724636
user_1885,0.3,0.757343609386898,0.4033443708609237,0.7544692277724636
user_1886,0.1,0.7526265520534862,0.4033443708609237,0.7544692277724636
user_1887,0.7,0.7816375997635235,0.4033443708609237,0.7544692277724636
user_1888,0.2,0.646390519678191,0.4033443708609237,0.7544692277724636
user_1889,1.0,0.7922512772721078,0.4033443708609237,0.7544692277724636
user_1890,0.7,0.8082242121525747,0.4033443708609237,0.7544692277724636
user_1891,0.8,0.7892142225657058,0.4033443708609237,0.7544692277724636
user_1892,0.0,0.688569391634981,0.4033443708609237,0.7544692277724636
user_1893,0.0,0.5614787200994098,0.4033443708609237,0.7544692277724636
user_1894,0.7,0.6531863376436041,0.4033443708609237,0.7544692277724636
user_1895,0.7,0.8340422241125977,0.4033443708609237,0.7544692277724636
user_1896,0.3,0.6279603601461979,0.4033443708609237,0.7544692277724636
user_1897,0.6,0.6884288086342881,0.4033443708609237,0.7544692277724636
user_1898,0.0,0.8370401691331923,0.4033443708609237,0.7544692277724636
user_1899,1.0,0.7858039732042867,0.4033443708609237,0.7544692277724636
user_1900,0.0,0.6069644641073213,0.4033443708609237,0.7544692277724636
user_1901,1.0,0.8043893671365056,0.4033443708609237,0.7544692277724636
user_1902,0.6,0.6895819293347454,0.4033443708609237,0.7544692277724636
user_1903,0.8,0.7882910740053597,0.4033443708609237,0.7544692277724636
user_1904,0.9,0.8092997601918466,0.4033443708609237,0.7544692277724636
user_1905,0.0,0.7014566395663957,0.4033443708609237,0.7544692277724636
user_1906,0.2,0.7284630263353667,0.4033443708609237,0.7544692277724636
user_1907,0.0,0.6621325828642902,0.4033443708609237,0.7544692277724636
user_1908,0.4,0.6701808256567724,0.4033443708609237,0.7544692277724636
user_1909,0.3,0.820545193687231,0.4033443708609237,0.7544692277724636
user_1910,0.0,0.56916597048176,0.4033443708609237,0.7544692277724636
user_1911,0.0,0.8774354186118892,0.4033443708609237,0.7544692277724636
user_1912,1.0,0.7447055552829973,0.4033443708609237,0.7544692277724636
user_1913,0.3,0.7120782726045884,0.4033443708609237,0.7544692277724636
user_1914,0.1,0.8813459701711851,0.4033443708609237,0.7544692277724636
user_1915,0.1,0.6620247148288974,0.4033443708609237,0.7544692277724636
user_1916,0.7,0.6434845403366051,0.4033443708609237,0.7544692277724636
user_1917,0.6,0.7970751264664729,0.4033443708609237,0.7544692277724636
user_1918,0.0,0.6990182954038375,0.4033443708609237,0.7544692277724636
user_1919,0.0,0.3900162986162155,0.4033443708609237,0.7544692277724636
user_1920,0.9,0.7469726010702534,0.4033443708609237,0.7544692277724636
user_1921,0.4,0.72791937364651,0.4033443708609237,0.7544692277724636
user_1922,1.0,0.8425270945551301,0.4033443708609237,0.7544692277724636
user_1923,0.2,0.5889375,0.4033443708609237,0.7544692277724636
user_1924,0.1,0.6881842818428184,0.4033443708609237,0.7544692277724636
user_1925,0.9,0.7380331648488073,0.4033443708609237,0.7544692277724636
user_1926,0.8,0.7314549406900235,0.4033443708609237,0.7544692277724636
user_1927,0.0,0.6690194744451059,0.4033443708609237,0.7544692277724636
user_1928,0.9,0.7939175697354082,0.4033443708609237,0.7544692277724636
user_1929,0.2,0.7516618263956115,0.4033443708609237,0.7544692277724636
user_1930,1.0,0.7818704925210128,0.4033443708609237,0.7544692277724636
user_1931,0.0,0.6294863595950773,0.4033443708609237,0.7544692277724636
user_1932,0.3,0.8382796780684104,0.4033443708609237,0.7544692277724636
user_1933,0.3,0.6794547224926972,0.4033443708609237,0.7544692277724636
user_1934,0.1,0.7601684371710211,0.4033443708609237,0.7544692277724636
user_1935,0.0,0.5565982404692082,0.4033443708609237,0.7544692277724636
user_1936,0.0,0.609423076923077,0.4033443708609237,0.7544692277724636
user_1937,0.8,0.7951755389257432,0.4033443708609237,0.7544692277724636
user_1938,0.8,0.7593326311918016,0.4033443708609237,0.7544692277724636
user_1939,0.6,0.7697704668181997,0.4033443708609237,0.7544692277724636
user_1940,0.2,0.8458163265306122,0.4033443708609237,0.7544692277724636
user_1941,1.0,0.7350944123314066,0.4033443708609237,0.7544692277724636
user_1942,0.2,0.6552776082977425,0.4033443708609237,0.7544692277724636
user_1943,1.0,0.7514139098154821,0.4033443708609237,0.7544692277724636
user_1944,0.4,0.7882590382590383,0.4033443708609237,0.7544692277724636
user_1945,0.7,0.8122800703774792,0.4033443708609237,0.7544692277724636
user_1946,0.3,0.7927647058823529,0.4033443708609237,0.7544692277724636
user_1947,0.8,0.7822343187013289,0.4033443708609237,0.7544692277724636
user_1948,0.7,0.7870754817417226,0.4033443708609237,0.7544692277724636
user_1949,0.6,0.8943915227715705,0.4033443708609237,0.7544692277724636
user_1950,0.8,0.7683981693363844,0.4033443708609237,0.7544692277724636
user_1951,0.2,0.6677611940298508,0.4033443708609237,0.7544692277724636
user_1952,0.4,0.6666598805646037,0.4033443708609237,0.7544692277724636
user_1953,0.2,0.7639423076923076,0.4033443708609237,0.7544692277724636
user_1954,0.4,0.7766402580767588,0.4033443708609237,0.7544692277724636
user_1955,0.0,0.6724068589813901,0.4033443708609237,0.7544692277724636
user_1956,0.1,0.6625307241444508,0.4033443708609237,0.7544692277724636
user_1957,0.0,0.7437590391749984,0.4033443708609237,0.7544692277724636
user_1958,1.0,0.7354149604149605,0.4033443708609237,0.7544692277724636
user_1959,0.5,0.8180487804878048,0.4033443708609237,0.7544692277724636
user_1960,0.4,0.8000258232871685,0.4033443708609237,0.7544692277724636
user_1961,0.3,0.8158352621917152,0.4033443708609237,0.7544692277724636
user_1962,0.5,0.6605625717566016,0.4033443708609237,0.7544692277724636
user_1963,0.2,0.7416995758373556,0.4033443708609237,0.7544692277724636
user_1964,0.1,0.8073613766730402,0.4033443708609237,0.7544692277724636
user_1965,0.2,0.76925476216999,0.4033443708609237,0.7544692277724636
user_1966,0.1,0.7711518648258809,0.4033443708609237,0.7544692277724636
user_1967,0.2,0.729867674858223,0.4033443708609237,0.7544692277724636
user_1968,0.8,0.791847573909585,0.4033443708609237,0.7544692277724636
user_1969,0.9,0.7963812220589254,0.4033443708609237,0.7544692277724636
user_1970,0.0,0.4846344557195572,0.4033443708609237,0.7544692277724636
user_1971,0.2,0.9272850372376439,0.4033443708609237,0.7544692277724636
user_1972,0.5,0.8241194124151003,0.4033443708609237,0.7544692277724636
user_1973,0.3,0.8431750194648199,0.4033443708609237,0.7544692277724636
user_1974,1.0,0.7773628571988939,0.4033443708609237,0.7544692277724636
user_1975,0.1,0.7355554093182416,0.4033443708609237,0.7544692277724636
user_1976,0.5,0.7693400834887646,0.4033443708609237,0.7544692277724636
user_1977,0.1,0.6588419004710219,0.4033443708609237,0.7544692277724636
user_1978,0.6,0.7740004649000465,0.4033443708609237,0.7544692277724636
user_1979,0.0,0.7190783129472669,0.4033443708609237,0.7544692277724636
user_1980,1.0,0.8187596643972483,0.4033443708609237,0.7544692277724636
user_1981,0.4,0.7298442257623229,0.4033443708609237,0.7544692277724636
user_1982,0.6,0.7546247645484286,0.4033443708609237,0.7544692277724636
user_1983,0.9,0.7766410912190963,0.4033443708609237,0.7544692277724636
user_1984,0.9,0.8086958467597566,0.4033443708609237,0.7544692277724636
user_1985,0.6,0.7838473554199361,0.4033443708609237,0.7544692277724636
user_1986,0.2,0.7070614570614571,0.4033443708609237,0.7544692277724636
user_1987,0.1,0.8051741293532338,0.4033443708609237,0.7544692277724636
user_1988,0.9,0.7631943704019618,0.4033443708609237,0.7544692277724636
user_1989,0.2,0.7826435246995994,0.4033443708609237,0.7544692277724636
user_1990,0.2,0.7929892891918209,0.4033443708609237,0.7544692277724636
user_1991,0.1,0.8477911646586346,0.4033443708609237,0.7544692277724636
user_1992,0.2,0.7610769230769231,0.4033443708609237,0.7544692277724636
user_1993,0.1,0.8624186145799979,0.4033443708609237,0.7544692277724636
user_1994,0.3,0.8729296917845782,0.4033443708609237,0.7544692277724636
user_1995,0.5,0.790451340353493,0.4033443708609237,0.7544692277724636
user_1996,0.9,0.8549574886609335,0.4033443708609237,0.7544692277724636
user_1997,0.0,0.8002946954813359,0.4033443708609237,0.7544692277724636
user_1998,0.8,0.7520683949255378,0.4033443708609237,0.7544692277724636
user_1999,0.6,0.7532376468567994,0.4033443708609237,0.7544692277724636
user_2000,0.7,0.824047870468145,0.4033443708609237,0.7544692277724636
user_2001,0.1,0.6981483572315682,0.4033443708609237,0.7544692277724636
user_2002,0.3,0.6921296296296297,0.4033443708609237,0.7544692277724636
user_2003,0.2,0.5917065390749602,0.4033443708609237,0.7544692277724636
user_2004,0.5,0.6573319755600815,0.4033443708609237,0.7544692277724636
user_2005,0.2,0.6811454606611014,0.4033443708609237,0.7544692277724636
user_2006,0.1,0.5664432821183393,0.4033443708609237,0.7544692277724636
user_2007,0.4,0.8384559535333979,0.4033443708609237,0.7544692277724636
user_2008,0.6,0.7982950872656756,0.4033443708609237,0.7544692277724636
user_2009,0.3,0.7185457516339869,0.4033443708609237,0.7544692277724636
user_2010,1.0,0.7237356981838289,0.4033443708609237,0.7544692277724636
user_2011,0.7,0.7727598286257504,0.4033443708609237,0.7544692277724636
user_2012,0.7,0.7113252128732005,0.4033443708609237,0.7544692277724636
user_2013,0.4,0.7637985732564457,0.4033443708609237,0.7544692277724636
user_2014,0.5,0.8423459244532803,0.4033443708609237,0.7544692277724636
user_2015,1.0,0.7859079131617723,0.4033443708609237,0.7544692277724636
user_2016,0.8,0.7493312181162125,0.4033443708609237,0.7544692277724636
user_2017,0.6,0.8072463768115942,0.4033443708609237,0.7544692277724636
user_2018,0.7,0.6746278207516986,0.4033443708609237,0.7544692277724636
user_2019,0.2,0.8234723569350145,0.4033443708609237,0.7544692277724636
user_2020,0.9,0.8394851141119798,0.4033443708609237,0.7544692277724636
user_2021,0.5,0.6945856987829706,0.4033443708609237,0.7544692277724636
user_2022,1.0,0.8774603174603175,0.4033443708609237,0.7544692277724636
user_2023,0.9,0.8269603907399973,0.4033443708609237,0.7544692277724636
user_2024,0.1,0.6429487441847774,0.4033443708609237,0.7544692277724636
user_2025,0.7,0.8273911824575517,0.4033443708609237,0.7544692277724636
user_2026,0.5,0.6064205839366439,0.4033443708609237,0.7544692277724636
user_2027,0.5,0.8399242801083292,0.4033443708609237,0.7544692277724636
user_2028,0.2,0.8006217323724742,0.4033443708609237,0.7544692277724636
user_2029,0.3,0.7167857142857142,0.4033443708609237,0.7544692277724636
user_2030,0.9,0.7036626661108307,0.4033443708609237,0.7544692277724636
user_2031,0.4,0.6966795666748191,0.4033443708609237,0.7544692277724636
user_2032,0.2,0.704650731888086,0.4033443708609237,0.7544692277724636
user_2033,0.1,0.5620387253625077,0.4033443708609237,0.7544692277724636
user_2034,0.0,0.6804257994969457,0.4033443708609237,0.7544692277724636
user_2035,0.9,0.7943458251150559,0.4033443708609237,0.7544692277724636
user_2036,0.0,0.6555485059971601,0.4033443708609237,0.7544692277724636
user_2037,0.1,0.5484698914116486,0.4033443708609237,0.7544692277724636
user_2038,0.6,0.7534363177805801,0.4033443708609237,0.7544692277724636
user_2039,0.5,0.7556065122678285,0.4033443708609237,0.7544692277724636
user_2040,0.1,0.8225082508250825,0.4033443708609237,0.7544692277724636
user_2041,0.9,0.8075951215357348,0.4033443708609237,0.7544692277724636
user_2042,0.7,0.7988332007425086,0.4033443708609237,0.7544692277724636
user_2043,0.1,0.6954211825478561,0.4033443708609237,0.7544692277724636
user_2044,0.0,0.8104730949801372,0.4033443708609237,0.7544692277724636
user_2045,0.0,0.4547067838993305,0.4033443708609237,0.7544692277724636
user_2046,0.4,0.8416495550992471,0.4033443708609237,0.7544692277724636
user_2047,0.7,0.7925093632958802,0.4033443708609237,0.7544692277724636
user_2048,0.3,0.7633228123141668,0.4033443708609237,0.7544692277724636
user_2049,0.0,0.6556113902847571,0.4033443708609237,0.7544692277724636
user_2050,0.6,0.7570318747191044,0.4033443708609237,0.7544692277724636
user_2051,0.5,0.7386270172154628,0.4033443708609237,0.7544692277724636
user_2052,0.1,0.6542628623291168,0.4033443708609237,0.7544692277724636
user_2053,0.1,0.5383484440088213,0.4033443708609237,0.7544692277724636
user_2054,1.0,0.8112397028351949,0.4033443708609237,0.7544692277724636
user_2055,0.7,0.7553062462098241,0.4033443708609237,0.7544692277724636
user_2056,0.9,0.7751754680110542,0.4033443708609237,0.7544692277724636
user_2057,0.3,0.7659825109872683,0.4033443708609237,0.7544692277724636
user_2058,0.2,0.7064418574401665,0.4033443708609237,0.7544692277724636
user_2059,0.7,0.7349075831049265,0.4033443708609237,0.7544692277724636
user_2060,0.7,0.8010554220449422,0.4033443708609237,0.7544692277724636
user_2061,0.1,0.5707386363636363,0.4033443708609237,0.7544692277724636
user_2062,0.3,0.6757977417771233,0.4033443708609237,0.7544692277724636
user_2063,1.0,0.7404472205374286,0.4033443708609237,0.7544692277724636
user_2064,0.5,0.7132768738330222,0.4033443708609237,0.7544692277724636
user_2065,0.4,0.8575282500254505,0.4033443708609237,0.7544692277724636
user_2066,0.1,0.824676103646833,0.4033443708609237,0.7544692277724636
user_2067,0.4,0.6294119483601055,0.4033443708609237,0.7544692277724636
user_2068,0.6,0.835147728912806,0.4033443708609237,0.7544692277724636
user_2069,0.4,0.7656324110671937,0.4033443708609237,0.7544692277724636
user_2070,0.4,0.8490887871442679,0.4033443708609237,0.7544692277724636
user_2071,0.9,0.8166027371937492,0.4033443708609237,0.7544692277724636
user_2072,0.2,0.6567829828748628,0.4033443708609237,0.7544692277724636
user_2073,0.9,0.7496247848537005,0.4033443708609237,0.7544692277724636
user_2074,0.2,0.8330049261083744,0.4033443708609237,0.7544692277724636
user_2075,0.2,0.7871268516429807,0.4033443708609237,0.7544692277724636
user_2076,0.1,0.6756725336557464,0.4033443708609237,0.7544692277724636
user_2077,1.0,0.7788315900777321,0.4033443708609237,0.7544692277724636
user_2078,0.4,0.8078546660636213,0.4033443708609237,0.7544692277724636
user_2079,0.5,0.7941794179417941,0.4033443708609237,0.7544692277724636
user_2080,0.3,0.8586089494163424,0.4033443708609237,0.7544692277724636
user_2081,0.0,0.5871459694989106,0.4033443708609237,0.7544692277724636
user_2082,0.5,0.7891343510002844,0.4033443708609237,0.7544692277724636
user_2083,0.4,0.8880031179138322,0.4033443708609237,0.7544692277724636
user_2084,0.7,0.8452803591939021,0.4033443708609237,0.7544692277724636
user_2085,0.3,0.5580297666628602,0.4033443708609237,0.7544692277724636
user_2086,0.0,0.6797059763502716,0.4033443708609237,0.7544692277724636
user_2087,0.2,0.7341540404040404,0.4033443708609237,0.7544692277724636
user_2088,0.8,0.6702216862475386,0.4033443708609237,0.7544692277724636
user_2089,0.2,0.7050682902748067,0.4033443708609237,0.7544692277724636
user_2090,0.7,0.7351732834363814,0.4033443708609237,0.7544692277724636
user_2091,0.6,0.7356063444486075,0.4033443708609237,0.7544692277724636
user_2092,1.0,0.7649894177162916,0.4033443708609237,0.7544692277724636
user_2093,0.2,0.779213419471835,0.4033443708609237,0.7544692277724636
user_2094,0.3,0.7577265584075432,0.4033443708609237,0.7544692277724636
user_2095,0.1,0.6677567373215081,0.4033443708609237,0.7544692277724636
user_2096,0.7,0.7941043189291566,0.4033443708609237,0.7544692277724636
user_2097,0.5,0.6733301123324072,0.4033443708609237,0.7544692277724636
user_2098,0.9,0.7550689806912092,0.4033443708609237,0.7544692277724636
user_2099,0.0,0.6980206394857046,0.4033443708609237,0.7544692277724636
user_2100,0.8,0.7039097232562592,0.4033443708609237,0.7544692277724636
user_2101,0.4,0.7545498449494179,0.4033443708609237,0.7544692277724636
user_2102,0.8,0.760398112202177,0.4033443708609237,0.7544692277724636
user_2103,0.5,0.7761547824972772,0.4033443708609237,0.7544692277724636
user_2104,0.1,0.7530643513789581,0.4033443708609237,0.7544692277724636
user_2105,0.9,0.8501395730706075,0.4033443708609237,0.7544692277724636
user_2106,0.7,0.6332454977781242,0.4033443708609237,0.7544692277724636
user_2107,0.2,0.8759161916043533,0.4033443708609237,0.7544692277724636
user_2108,0.0,0.7459045904590459,0.4033443708609237,0.7544692277724636
user_2109,0.9,0.729103726082578,0.4033443708609237,0.7544692277724636
user_2110,0.7,0.7745336577453366,0.4033443708609237,0.7544692277724636
user_2111,0.0,0.5667903525046383,0.4033443708609237,0.7544692277724636
user_2112,0.3,0.8626945184354409,0.4033443708609237,0.7544692277724636
user_2113,0.2,0.6249756097560976,0.4033443708609237,0.7544692277724636
user_2114,0.7,0.8202343249072221,0.4033443708609237,0.7544692277724636
user_2115,0.2,0.8397807865892972,0.4033443708609237,0.7544692277724636
user_2116,1.0,0.7296799035672116,0.4033443708609237,0.7544692277724636
user_2117,0.3,0.6973068698209035,0.4033443708609237,0.7544692277724636
user_2118,0.3,0.7954105174174915,0.4033443708609237,0.7544692277724636
user_2119,0.9,0.8545741324921136,0.4033443708609237,0.7544692277724636
user_2120,0.5,0.7829197490401723,0.4033443708609237,0.7544692277724636
user_2121,0.3,0.5219182027649769,0.4033443708609237,0.7544692277724636
user_2122,0.7,0.8351557603686636,0.4033443708609237,0.7544692277724636
user_2123,0.0,0.6674574209245742,0.4033443708609237,0.7544692277724636
user_2124,0.5,0.682240173619484,0.4033443708609237,0.7544692277724636
user_2125,0.8,0.748669215774479,0.4033443708609237,0.7544692277724636
user_2126,0.7,0.7845682271500646,0.4033443708609237,0.7544692277724636
user_2127,0.7,0.7674009900990099,0.4033443708609237,0.7544692277724636
user_2128,0.0,0.7565289648622981,0.4033443708609237,0.7544692277724636
user_2129,0.9,0.6957231800766284,0.4033443708609237,0.7544692277724636
user_2130,0.2,0.5207428600623307,0.4033443708609237,0.7544692277724636
user_2131,0.9,0.7441877156659765,0.4033443708609237,0.7544692277724636
